epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,10550.6,1.08674,0.64982,0.87257,0.56423,0.45239,0.46351,0.28658,1.10637,0.79814,0.87623,0.005347,0.005347,0.005347
143,10624.8,1.07619,0.64592,0.87149,0.56538,0.45178,0.46349,0.28667,1.10625,0.79845,0.87625,0.005314,0.005314,0.005314
144,10698.2,1.07436,0.63953,0.87017,0.56034,0.45297,0.46309,0.28683,1.10641,0.79847,0.87638,0.005281,0.005281,0.005281
145,10772.4,1.07996,0.64473,0.87186,0.56288,0.4507,0.46261,0.28655,1.10649,0.79828,0.8764,0.005248,0.005248,0.005248
146,10846.9,1.08207,0.64736,0.87232,0.56926,0.44753,0.46313,0.28674,1.10715,0.79862,0.87669,0.005215,0.005215,0.005215
147,10920.1,1.07598,0.64123,0.86995,0.56727,0.44924,0.46323,0.28672,1.10717,0.79909,0.87674,0.005182,0.005182,0.005182
148,10994.3,1.07689,0.64119,0.87194,0.56639,0.44864,0.46361,0.28662,1.10792,0.79918,0.87686,0.005149,0.005149,0.005149
149,11068.7,1.08276,0.64436,0.87097,0.56661,0.44808,0.46397,0.287,1.10752,0.79961,0.87688,0.005116,0.005116,0.005116
150,11143.4,1.07452,0.63965,0.87134,0.56891,0.4494,0.46401,0.28689,1.1079,0.79978,0.87679,0.005083,0.005083,0.005083
151,11216.9,1.06933,0.6351,0.86977,0.56482,0.45231,0.46407,0.28728,1.10807,0.80012,0.87694,0.00505,0.00505,0.00505
152,11290.9,1.06895,0.63607,0.87048,0.56942,0.44813,0.46414,0.28739,1.10784,0.80029,0.87695,0.005017,0.005017,0.005017
153,11365.4,1.07222,0.63599,0.86988,0.56512,0.45024,0.46385,0.28726,1.10768,0.79961,0.87682,0.004984,0.004984,0.004984
154,11439,1.06177,0.62936,0.86829,0.5629,0.45297,0.46385,0.2876,1.107,0.79949,0.87647,0.004951,0.004951,0.004951
155,11512.4,1.06921,0.63909,0.87067,0.55927,0.45408,0.46392,0.28741,1.10669,0.79955,0.87632,0.004918,0.004918,0.004918
156,11586,1.06675,0.6311,0.86909,0.55995,0.45422,0.46384,0.28726,1.1067,0.79964,0.87633,0.004885,0.004885,0.004885
157,11659.6,1.06048,0.62689,0.86891,0.56263,0.45249,0.46356,0.28718,1.10661,0.79965,0.87641,0.004852,0.004852,0.004852
158,11733,1.07015,0.63231,0.87048,0.56729,0.45196,0.46378,0.2872,1.10658,0.79986,0.87642,0.004819,0.004819,0.004819
159,11807,1.05841,0.62892,0.86787,0.56787,0.45157,0.46388,0.28724,1.10669,0.79989,0.87648,0.004786,0.004786,0.004786
160,11881.5,1.06427,0.62877,0.86883,0.57144,0.44919,0.46386,0.28733,1.10671,0.7999,0.87647,0.004753,0.004753,0.004753
161,11955.8,1.05481,0.62122,0.86703,0.57109,0.44917,0.46409,0.28739,1.10686,0.80008,0.87658,0.00472,0.00472,0.00472
162,12029.4,1.06075,0.62731,0.86861,0.57032,0.45,0.46425,0.28738,1.10725,0.80021,0.87672,0.004687,0.004687,0.004687
163,12103.9,1.05825,0.62456,0.86755,0.56843,0.45161,0.46399,0.28724,1.10735,0.80036,0.87684,0.004654,0.004654,0.004654
164,12177.7,1.05526,0.62234,0.86736,0.56825,0.45021,0.46434,0.28722,1.10742,0.80023,0.87674,0.004621,0.004621,0.004621
165,12252,1.05653,0.62108,0.86617,0.57091,0.44844,0.46386,0.28726,1.10747,0.80031,0.87684,0.004588,0.004588,0.004588
166,12325.5,1.05824,0.62039,0.86783,0.5759,0.44743,0.46433,0.28719,1.10757,0.8002,0.87683,0.004555,0.004555,0.004555
167,12399.1,1.04681,0.61522,0.86534,0.57329,0.45023,0.46445,0.28725,1.10799,0.80027,0.87698,0.004522,0.004522,0.004522
168,12473.4,1.05326,0.61949,0.86697,0.57424,0.44901,0.46459,0.28746,1.10817,0.80072,0.87699,0.004489,0.004489,0.004489
169,12548,1.05712,0.62104,0.86813,0.57668,0.44739,0.46442,0.28738,1.10814,0.80082,0.87699,0.004456,0.004456,0.004456
170,12622.3,1.05677,0.62282,0.86753,0.58161,0.44547,0.46445,0.28705,1.10826,0.80092,0.87707,0.004423,0.004423,0.004423
