epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,4931.79,1.60448,1.02104,1.05513,0.43483,0.33934,0.33449,0.19451,1.49006,0.96647,1.02786,0.00738913,0.00738913,0.00738913
105,4978.76,1.60617,1.0192,1.05683,0.4383,0.33836,0.33435,0.19385,1.50435,0.97203,1.03061,0.00734332,0.00734332,0.00734332
106,5025.04,1.60511,1.01228,1.05518,0.44316,0.34046,0.3381,0.19554,1.49619,0.96915,1.02944,0.00729725,0.00729725,0.00729725
107,5070.73,1.59798,1.00635,1.05301,0.4413,0.33711,0.33564,0.19438,1.49706,0.96902,1.02946,0.00725094,0.00725094,0.00725094
108,5118.87,1.60608,1.01388,1.05397,0.45096,0.32673,0.3342,0.19418,1.49464,0.96705,1.02824,0.00720439,0.00720439,0.00720439
109,5165.97,1.60811,1.01945,1.05495,0.45054,0.33562,0.33743,0.19655,1.49508,0.96642,1.0289,0.00715761,0.00715761,0.00715761
110,5212.77,1.60078,1.00738,1.05338,0.4408,0.33257,0.33183,0.19211,1.49808,0.96888,1.02887,0.00711059,0.00711059,0.00711059
111,5260.34,1.58938,1.00584,1.05344,0.44554,0.33106,0.33629,0.19511,1.49581,0.96167,1.02963,0.00706335,0.00706335,0.00706335
112,5306.87,1.58969,1.00514,1.05368,0.43954,0.33853,0.33464,0.19502,1.4961,0.96396,1.02935,0.00701588,0.00701588,0.00701588
113,5353.75,1.59202,1.00183,1.05156,0.44011,0.33531,0.33568,0.19572,1.48996,0.9667,1.02788,0.0069682,0.0069682,0.0069682
114,5413.14,1.59376,1.00265,1.05233,0.45136,0.33646,0.33638,0.19493,1.48769,0.96727,1.02684,0.00692031,0.00692031,0.00692031
115,5464.53,1.60508,1.01261,1.054,0.44748,0.34097,0.33579,0.19422,1.4887,0.96806,1.02785,0.00687222,0.00687222,0.00687222
116,5517.35,1.58481,0.99766,1.05149,0.43519,0.34182,0.33506,0.19457,1.4922,0.96782,1.02719,0.00682392,0.00682392,0.00682392
117,5569.66,1.59244,1.00172,1.0522,0.44895,0.33579,0.33564,0.19488,1.49582,0.96809,1.02961,0.00677543,0.00677543,0.00677543
118,5627.6,1.58504,1.00121,1.04977,0.44536,0.3406,0.33827,0.19696,1.4897,0.96083,1.02744,0.00672675,0.00672675,0.00672675
119,5679.85,1.58947,0.99994,1.0495,0.44387,0.33843,0.3363,0.19502,1.49475,0.96577,1.02742,0.00667789,0.00667789,0.00667789
120,5733.61,1.58072,0.98785,1.04802,0.44133,0.34029,0.34,0.19845,1.4894,0.9621,1.02651,0.00662885,0.00662885,0.00662885
121,5786.18,1.58449,0.99352,1.04971,0.43881,0.33576,0.33715,0.19671,1.49053,0.96255,1.02789,0.00657963,0.00657963,0.00657963
