epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,28207,1.41499,0.80712,0.99953,0.32044,0.28513,0.24692,0.15308,1.20166,0.7133,0.93171,0.004819,0.004819,0.004819
159,28386,1.39987,0.79853,0.99716,0.31856,0.28686,0.24673,0.15287,1.20147,0.71313,0.93172,0.004786,0.004786,0.004786
160,28563.6,1.40401,0.79972,0.99683,0.31549,0.29007,0.24699,0.15309,1.20127,0.71284,0.93162,0.004753,0.004753,0.004753
161,28740,1.39718,0.7982,0.9955,0.31609,0.29046,0.24708,0.15313,1.20116,0.71246,0.93155,0.00472,0.00472,0.00472
162,28917.1,1.40181,0.80093,0.99817,0.31469,0.2903,0.24716,0.15313,1.20084,0.71218,0.93153,0.004687,0.004687,0.004687
163,29094.5,1.40132,0.79786,0.99743,0.31523,0.28996,0.24701,0.15315,1.20055,0.71213,0.93135,0.004654,0.004654,0.004654
164,29275.2,1.38702,0.79122,0.99615,0.31464,0.29028,0.24725,0.1532,1.20016,0.71157,0.93119,0.004621,0.004621,0.004621
165,29453.8,1.40205,0.79819,0.99498,0.3145,0.29022,0.24754,0.1534,1.19997,0.71139,0.93114,0.004588,0.004588,0.004588
166,29633.3,1.39946,0.79682,0.99669,0.31487,0.29029,0.24788,0.1533,1.19951,0.71148,0.93113,0.004555,0.004555,0.004555
167,29812.6,1.39,0.78961,0.9943,0.3153,0.28967,0.24749,0.15315,1.19909,0.71106,0.93096,0.004522,0.004522,0.004522
168,29991.2,1.38593,0.78863,0.9934,0.31598,0.28974,0.24755,0.15314,1.19891,0.71098,0.9309,0.004489,0.004489,0.004489
169,30170.2,1.38899,0.79079,0.9959,0.31694,0.28872,0.24778,0.1532,1.19869,0.71069,0.93085,0.004456,0.004456,0.004456
170,30350,1.40242,0.79452,0.99753,0.31572,0.28982,0.24789,0.15337,1.19846,0.7105,0.93078,0.004423,0.004423,0.004423
171,30528.9,1.39662,0.79405,0.99313,0.31704,0.29026,0.24808,0.15352,1.19815,0.71035,0.93072,0.00439,0.00439,0.00439
172,30708.1,1.38599,0.78776,0.99406,0.3194,0.28814,0.2482,0.15354,1.19805,0.71009,0.93073,0.004357,0.004357,0.004357
173,30889.2,1.39037,0.78811,0.99168,0.31966,0.28918,0.24862,0.15369,1.19797,0.71002,0.93068,0.004324,0.004324,0.004324
