epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,6450.68,1.57662,0.98781,1.04713,0.44282,0.34282,0.34031,0.19811,1.48427,0.95969,1.02654,0.00587551,0.00587551,0.00587551
136,6497.07,1.57722,0.98611,1.04749,0.43923,0.34199,0.33999,0.1976,1.48603,0.96216,1.02593,0.00582435,0.00582435,0.00582435
137,6544.05,1.56508,0.97453,1.04497,0.44192,0.33895,0.34025,0.19746,1.48326,0.95988,1.02578,0.00577311,0.00577311,0.00577311
138,6591.92,1.56855,0.97709,1.04419,0.44388,0.339,0.3408,0.19822,1.48458,0.95625,1.02585,0.00572179,0.00572179,0.00572179
139,6639.8,1.55179,0.96486,1.0446,0.44823,0.338,0.33997,0.19711,1.48332,0.95825,1.02595,0.0056704,0.0056704,0.0056704
140,6686.92,1.56606,0.97126,1.04266,0.44306,0.3382,0.33837,0.19698,1.48406,0.95997,1.02571,0.00561894,0.00561894,0.00561894
141,6735.03,1.55879,0.96489,1.04603,0.44727,0.34191,0.34037,0.19715,1.48318,0.95919,1.02618,0.00556742,0.00556742,0.00556742
142,6782.33,1.56401,0.97104,1.04313,0.4545,0.33821,0.34036,0.19805,1.48312,0.95649,1.02576,0.00551584,0.00551584,0.00551584
143,6829.13,1.55614,0.9696,1.04343,0.4531,0.3428,0.34116,0.19922,1.48085,0.95546,1.02528,0.00546421,0.00546421,0.00546421
144,6877.92,1.55367,0.96129,1.04201,0.43701,0.34444,0.34044,0.19836,1.48341,0.95587,1.02629,0.00541253,0.00541253,0.00541253
145,6925.65,1.56212,0.97282,1.04457,0.46574,0.33218,0.34338,0.19918,1.48477,0.95493,1.02653,0.00536081,0.00536081,0.00536081
146,6973.83,1.56724,0.97348,1.04577,0.44868,0.34109,0.34284,0.19936,1.48385,0.95439,1.02593,0.00530906,0.00530906,0.00530906
