epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,44382,0.78452,0.38171,0.92928,0.54849,0.44515,0.45881,0.28607,1.25063,0.7582,0.99923,0.00765843,0.00765843,0.00765843
99,44830.3,0.7836,0.37998,0.92968,0.547,0.44708,0.45942,0.28608,1.25075,0.75856,0.99924,0.00761423,0.00761423,0.00761423
100,45278.7,0.77763,0.37549,0.92866,0.54974,0.44464,0.45959,0.28633,1.25051,0.75867,0.99933,0.00756976,0.00756976,0.00756976
101,45727.3,0.77848,0.3772,0.92814,0.54876,0.44599,0.45966,0.28653,1.25087,0.75866,0.99931,0.007525,0.007525,0.007525
102,46176.7,0.77917,0.37745,0.92897,0.5499,0.44517,0.45941,0.28635,1.25103,0.75853,0.99931,0.00747997,0.00747997,0.00747997
103,46624.5,0.77935,0.37693,0.92887,0.54923,0.44589,0.4593,0.28634,1.25126,0.75852,0.99937,0.00743468,0.00743468,0.00743468
104,47072.2,0.7745,0.37563,0.92786,0.54862,0.44669,0.45966,0.28648,1.25102,0.75859,0.99935,0.00738913,0.00738913,0.00738913
105,47520.8,0.77752,0.37585,0.92837,0.54741,0.44865,0.4601,0.28665,1.25104,0.75886,0.99944,0.00734332,0.00734332,0.00734332
106,47969.2,0.77452,0.37462,0.9281,0.54769,0.44865,0.46005,0.28662,1.25116,0.75894,0.99952,0.00729725,0.00729725,0.00729725
107,48418,0.7752,0.37523,0.92793,0.5478,0.44851,0.46014,0.28662,1.25107,0.75929,0.99951,0.00725094,0.00725094,0.00725094
108,48866.6,0.77167,0.37292,0.92762,0.55184,0.44532,0.46002,0.28651,1.25102,0.75934,0.99954,0.00720439,0.00720439,0.00720439
109,49314.4,0.76486,0.36942,0.92654,0.55331,0.44416,0.46005,0.28672,1.25089,0.75952,0.99955,0.00715761,0.00715761,0.00715761
110,49763.6,0.76917,0.3714,0.9278,0.5531,0.44593,0.46053,0.28689,1.25147,0.76041,0.99964,0.00711059,0.00711059,0.00711059
111,50212.2,0.76756,0.37118,0.92689,0.55081,0.44748,0.46106,0.28702,1.25174,0.7608,0.99969,0.00706335,0.00706335,0.00706335
112,50661.5,0.76343,0.36983,0.92599,0.55253,0.44732,0.46079,0.28706,1.25159,0.76073,0.99982,0.00701588,0.00701588,0.00701588
113,51113.3,0.76715,0.37075,0.92733,0.55091,0.44856,0.4613,0.28713,1.25143,0.76073,0.99968,0.0069682,0.0069682,0.0069682
