epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,13299.1,1.20026,0.62123,0.98986,0.57189,0.44729,0.46674,0.28847,1.25414,0.7934,1.00024,0.00618034,0.00618034,0.00618034
130,13402,1.20955,0.62726,0.98986,0.56513,0.44968,0.46562,0.2885,1.25616,0.79339,1.00026,0.00612981,0.00612981,0.00612981
131,13504.3,1.2011,0.62202,0.9902,0.58707,0.44585,0.46544,0.28798,1.25257,0.79318,0.99808,0.00607916,0.00607916,0.00607916
132,13607,1.19792,0.61913,0.99036,0.5735,0.44919,0.46485,0.28775,1.24928,0.79128,0.99616,0.0060284,0.0060284,0.0060284
133,13709.3,1.19331,0.61325,0.98919,0.56886,0.44995,0.46473,0.28788,1.25176,0.7963,0.99726,0.00597754,0.00597754,0.00597754
134,13812.8,1.19538,0.61391,0.98785,0.58001,0.4411,0.4624,0.28634,1.25457,0.79876,0.99825,0.00592657,0.00592657,0.00592657
135,13915.5,1.19916,0.61889,0.98825,0.57663,0.44305,0.46256,0.28575,1.25102,0.79881,0.99704,0.00587551,0.00587551,0.00587551
136,14018.6,1.19949,0.61751,0.98922,0.59121,0.43976,0.4659,0.28836,1.25142,0.7976,0.99617,0.00582435,0.00582435,0.00582435
137,14121.4,1.18805,0.61027,0.9866,0.58063,0.4466,0.46403,0.28732,1.25131,0.79816,0.99672,0.00577311,0.00577311,0.00577311
138,14224.6,1.19022,0.60903,0.98532,0.56609,0.45148,0.46314,0.28706,1.25263,0.79734,0.99908,0.00572179,0.00572179,0.00572179
139,14328.3,1.17435,0.60171,0.98387,0.57165,0.45086,0.46343,0.28684,1.25238,0.7981,0.99849,0.0056704,0.0056704,0.0056704
140,14432.4,1.18623,0.60596,0.9837,0.5788,0.44636,0.46417,0.28695,1.25361,0.79646,0.99848,0.00561894,0.00561894,0.00561894
141,14536,1.17971,0.60178,0.9863,0.58145,0.44192,0.46112,0.28586,1.25276,0.80161,0.99848,0.00556742,0.00556742,0.00556742
142,14639.9,1.18561,0.60618,0.9846,0.57556,0.44652,0.46436,0.28755,1.25149,0.7966,0.99696,0.00551584,0.00551584,0.00551584
143,14742.5,1.17475,0.60312,0.98365,0.582,0.44449,0.46571,0.28888,1.25175,0.79638,0.99821,0.00546421,0.00546421,0.00546421
144,14845.3,1.17387,0.59614,0.98292,0.58705,0.44085,0.4645,0.2883,1.24944,0.79561,0.99808,0.00541253,0.00541253,0.00541253
145,14948.2,1.17885,0.60212,0.98396,0.58421,0.44525,0.46395,0.28735,1.24767,0.79737,0.99674,0.00536081,0.00536081,0.00536081
