epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,6645.24,1.3834,0.97193,0.92447,0.45196,0.34823,0.3472,0.20398,1.29069,0.93489,0.90092,0.00538,0.00538,0.00538
142,6692.27,1.38678,0.97453,0.92226,0.44935,0.34981,0.34733,0.20392,1.29074,0.93442,0.90083,0.005347,0.005347,0.005347
143,6737.83,1.37982,0.97415,0.92208,0.44826,0.35144,0.34774,0.20413,1.29055,0.93453,0.90086,0.005314,0.005314,0.005314
144,6784.6,1.37973,0.96751,0.92148,0.44721,0.35213,0.34792,0.20451,1.29042,0.93504,0.90089,0.005281,0.005281,0.005281
145,6832.24,1.38421,0.9759,0.92273,0.44773,0.35153,0.34821,0.20467,1.29081,0.9351,0.90111,0.005248,0.005248,0.005248
146,6879.06,1.39085,0.98011,0.92436,0.44798,0.35261,0.34822,0.20474,1.29077,0.93483,0.90114,0.005215,0.005215,0.005215
147,6925.91,1.38001,0.97175,0.91985,0.45221,0.34942,0.34792,0.20467,1.29054,0.9346,0.90102,0.005182,0.005182,0.005182
148,6971.94,1.38439,0.97264,0.92379,0.45232,0.34914,0.34793,0.20452,1.29053,0.93411,0.90113,0.005149,0.005149,0.005149
149,7018.42,1.39206,0.97484,0.92256,0.45163,0.34919,0.34784,0.20429,1.29012,0.93384,0.90086,0.005116,0.005116,0.005116
150,7065.75,1.38061,0.97049,0.92265,0.44979,0.3509,0.34792,0.20433,1.29032,0.93378,0.9008,0.005083,0.005083,0.005083
151,7112.97,1.3737,0.96455,0.91938,0.45232,0.34904,0.34823,0.20441,1.29036,0.93377,0.90086,0.00505,0.00505,0.00505
152,7162.76,1.37585,0.96625,0.92117,0.45063,0.34986,0.34826,0.2042,1.29038,0.93368,0.90075,0.005017,0.005017,0.005017
153,7210.11,1.37941,0.96532,0.92098,0.44665,0.35103,0.3481,0.20396,1.29072,0.93358,0.90087,0.004984,0.004984,0.004984
154,7258.76,1.36757,0.95664,0.91912,0.45233,0.34835,0.34823,0.20413,1.29027,0.93337,0.90086,0.004951,0.004951,0.004951
155,7306.09,1.37748,0.97329,0.92255,0.44886,0.35046,0.34798,0.20408,1.29035,0.93321,0.90092,0.004918,0.004918,0.004918
156,7353.16,1.37638,0.96028,0.92112,0.44876,0.35009,0.34826,0.20422,1.29021,0.93289,0.90087,0.004885,0.004885,0.004885
157,7400.62,1.36931,0.95943,0.9199,0.44895,0.35034,0.34816,0.20425,1.29021,0.9327,0.90083,0.004852,0.004852,0.004852
158,7447.44,1.38013,0.96568,0.92275,0.45328,0.34913,0.34839,0.20431,1.29019,0.93257,0.90084,0.004819,0.004819,0.004819
159,7493.71,1.36998,0.96231,0.92102,0.45257,0.34905,0.34843,0.20431,1.28968,0.93234,0.90075,0.004786,0.004786,0.004786
160,7541.25,1.37569,0.95919,0.92021,0.45417,0.3477,0.34832,0.20435,1.28957,0.93233,0.90067,0.004753,0.004753,0.004753
161,7588.49,1.36471,0.95451,0.91828,0.45191,0.34873,0.34843,0.2044,1.28941,0.93243,0.90069,0.00472,0.00472,0.00472
162,7635,1.37133,0.95963,0.92014,0.45577,0.34823,0.34855,0.20436,1.28911,0.93214,0.90063,0.004687,0.004687,0.004687
163,7681.92,1.37219,0.95825,0.91977,0.4597,0.3454,0.34857,0.20443,1.28922,0.93171,0.90059,0.004654,0.004654,0.004654
164,7728.93,1.36803,0.95548,0.91951,0.45696,0.34668,0.34853,0.20415,1.28875,0.93159,0.90048,0.004621,0.004621,0.004621
165,7776.7,1.37068,0.95473,0.91865,0.45692,0.34751,0.3488,0.20433,1.28893,0.93164,0.90048,0.004588,0.004588,0.004588
166,7824.07,1.37235,0.95533,0.92011,0.45368,0.34966,0.34857,0.20419,1.28883,0.93164,0.90041,0.004555,0.004555,0.004555
167,7870.02,1.35893,0.94646,0.91704,0.45372,0.35001,0.34841,0.20419,1.2886,0.9315,0.90034,0.004522,0.004522,0.004522
168,7917.05,1.36773,0.95454,0.91958,0.45429,0.34968,0.34871,0.2045,1.28862,0.93139,0.90026,0.004489,0.004489,0.004489
169,7963.29,1.37446,0.95801,0.92064,0.4568,0.34947,0.34899,0.2046,1.28828,0.93134,0.90026,0.004456,0.004456,0.004456
170,8010.49,1.37013,0.95525,0.91935,0.45969,0.34807,0.34927,0.20465,1.28837,0.9313,0.90022,0.004423,0.004423,0.004423
171,8057.57,1.36946,0.95245,0.91919,0.46138,0.34712,0.34916,0.20461,1.28839,0.9314,0.90017,0.00439,0.00439,0.00439
172,8104.43,1.3667,0.95083,0.91985,0.45999,0.34786,0.34904,0.20462,1.2882,0.93133,0.90011,0.004357,0.004357,0.004357
173,8151.42,1.36345,0.95155,0.91906,0.45822,0.34851,0.34925,0.20476,1.28801,0.931,0.90009,0.004324,0.004324,0.004324
174,8198.87,1.36006,0.94549,0.91746,0.45993,0.34783,0.34932,0.20453,1.28818,0.93106,0.90005,0.004291,0.004291,0.004291
175,8245.99,1.36709,0.9503,0.91919,0.45985,0.3476,0.34916,0.20469,1.28829,0.9313,0.90014,0.004258,0.004258,0.004258
176,8293.66,1.36706,0.94619,0.91912,0.46103,0.34767,0.3492,0.20473,1.28794,0.93141,0.90015,0.004225,0.004225,0.004225
177,8341.2,1.36551,0.94874,0.91801,0.46108,0.34766,0.34934,0.20474,1.2879,0.93142,0.90007,0.004192,0.004192,0.004192
178,8388.01,1.35954,0.95019,0.91695,0.4624,0.34635,0.3493,0.20476,1.28803,0.93148,0.90004,0.004159,0.004159,0.004159
179,8436.98,1.3633,0.94575,0.91941,0.4602,0.34686,0.3493,0.20469,1.28794,0.93147,0.90005,0.004126,0.004126,0.004126
180,8484.11,1.35544,0.93889,0.91465,0.45977,0.34719,0.34934,0.20479,1.28776,0.93156,0.90004,0.004093,0.004093,0.004093
181,8530.4,1.35999,0.94435,0.91768,0.45925,0.34709,0.34901,0.20463,1.28772,0.93138,0.89999,0.00406,0.00406,0.00406
182,8578.13,1.35668,0.94119,0.91726,0.45904,0.34672,0.34905,0.20475,1.28765,0.93164,0.90002,0.004027,0.004027,0.004027
183,8629.68,1.36045,0.94438,0.91743,0.45969,0.3468,0.34913,0.20481,1.28766,0.93149,0.90004,0.003994,0.003994,0.003994
184,8679.84,1.35248,0.93425,0.91705,0.45986,0.34658,0.34908,0.20499,1.28754,0.93129,0.9,0.003961,0.003961,0.003961
185,8729.96,1.35486,0.93567,0.91661,0.45892,0.34746,0.34928,0.20496,1.28755,0.93128,0.89998,0.003928,0.003928,0.003928
186,8779.75,1.35993,0.93967,0.91583,0.45964,0.34788,0.34943,0.205,1.28756,0.93123,0.90003,0.003895,0.003895,0.003895
187,8830.46,1.36309,0.94271,0.91665,0.4595,0.34808,0.34932,0.20486,1.28757,0.93147,0.89993,0.003862,0.003862,0.003862
188,8879.89,1.3531,0.93429,0.91543,0.4594,0.34805,0.34952,0.20497,1.28738,0.93127,0.89987,0.003829,0.003829,0.003829
